id_atto;file_name;pdf_path_locale;pdf_link;txt_path_locale;txt_link;testo_llm_path_locale;testo_llm_link;ocr;errore_tecnico;fallback_locale;modello;input_tokens;output_tokens;total_tokens;costo_input;costo_output;costo_totale;avg_input_tokens_per_chunk;avg_output_tokens_per_chunk;avg_total_tokens_per_chunk;num_chunk_llm;timestamp
0100;atto_100.pdf;C:\Users\itsci\Documents\Tirocinio\ScriptDataset\Input\atto_100.pdf;file:///C:/Users/itsci/Documents/Tirocinio/ScriptDataset/Input/atto_100.pdf;C:\Users\itsci\Documents\Tirocinio\ScriptDataset\Output\Golden\Golden128\gemma3_4b_pipeline_A\txt_opendataloader_ocr\atto_100_head_7_tail_7_pagine_rapidocr.txt;file:///C:/Users/itsci/Documents/Tirocinio/ScriptDataset/Output/Golden/Golden128/gemma3_4b_pipeline_A/txt_opendataloader_ocr/atto_100_head_7_tail_7_pagine_rapidocr.txt;C:\Users\itsci\Documents\Tirocinio\ScriptDataset\Output\Golden\Golden128\gemma3_4b_pipeline_A\testi_completi_llm\0100_atto_100_testo_completo_llm.txt;file:///C:/Users/itsci/Documents/Tirocinio/ScriptDataset/Output/Golden/Golden128/gemma3_4b_pipeline_A/testi_completi_llm/0100_atto_100_testo_completo_llm.txt;1;;0;gemma3:4b;673;252;925;0.0;0.0;0.0;673.0;252.0;925.0;1;2026-06-08 15:07:56
0101;atto_101.pdf;C:\Users\itsci\Documents\Tirocinio\ScriptDataset\Input\atto_101.pdf;file:///C:/Users/itsci/Documents/Tirocinio/ScriptDataset/Input/atto_101.pdf;C:\Users\itsci\Documents\Tirocinio\ScriptDataset\Output\Golden\Golden128\gemma3_4b_pipeline_A\txt_opendataloader\atto_101.txt;file:///C:/Users/itsci/Documents/Tirocinio/ScriptDataset/Output/Golden/Golden128/gemma3_4b_pipeline_A/txt_opendataloader/atto_101.txt;C:\Users\itsci\Documents\Tirocinio\ScriptDataset\Output\Golden\Golden128\gemma3_4b_pipeline_A\testi_completi_llm\0101_atto_101_testo_completo_llm.txt;file:///C:/Users/itsci/Documents/Tirocinio/ScriptDataset/Output/Golden/Golden128/gemma3_4b_pipeline_A/testi_completi_llm/0101_atto_101_testo_completo_llm.txt;0;;0;gemma3:4b;634;258;892;0.0;0.0;0.0;634.0;258.0;892.0;1;2026-06-08 15:08:28
0102;atto_102.pdf;C:\Users\itsci\Documents\Tirocinio\ScriptDataset\Input\atto_102.pdf;file:///C:/Users/itsci/Documents/Tirocinio/ScriptDataset/Input/atto_102.pdf;C:\Users\itsci\Documents\Tirocinio\ScriptDataset\Output\Golden\Golden128\gemma3_4b_pipeline_A\txt_opendataloader\atto_102.txt;file:///C:/Users/itsci/Documents/Tirocinio/ScriptDataset/Output/Golden/Golden128/gemma3_4b_pipeline_A/txt_opendataloader/atto_102.txt;C:\Users\itsci\Documents\Tirocinio\ScriptDataset\Output\Golden\Golden128\gemma3_4b_pipeline_A\testi_completi_llm\0102_atto_102_testo_completo_llm.txt;file:///C:/Users/itsci/Documents/Tirocinio/ScriptDataset/Output/Golden/Golden128/gemma3_4b_pipeline_A/testi_completi_llm/0102_atto_102_testo_completo_llm.txt;0;;0;gemma3:4b;602;223;825;0.0;0.0;0.0;602.0;223.0;825.0;1;2026-06-08 15:08:54
0103;atto_103.pdf;C:\Users\itsci\Documents\Tirocinio\ScriptDataset\Input\atto_103.pdf;file:///C:/Users/itsci/Documents/Tirocinio/ScriptDataset/Input/atto_103.pdf;C:\Users\itsci\Documents\Tirocinio\ScriptDataset\Output\Golden\Golden128\gemma3_4b_pipeline_A\txt_opendataloader_ocr\atto_103_rapidocr.txt;file:///C:/Users/itsci/Documents/Tirocinio/ScriptDataset/Output/Golden/Golden128/gemma3_4b_pipeline_A/txt_opendataloader_ocr/atto_103_rapidocr.txt;C:\Users\itsci\Documents\Tirocinio\ScriptDataset\Output\Golden\Golden128\gemma3_4b_pipeline_A\testi_completi_llm\0103_atto_103_testo_completo_llm.txt;file:///C:/Users/itsci/Documents/Tirocinio/ScriptDataset/Output/Golden/Golden128/gemma3_4b_pipeline_A/testi_completi_llm/0103_atto_103_testo_completo_llm.txt;1;;0;gemma3:4b;710;307;1017;0.0;0.0;0.0;710.0;307.0;1017.0;1;2026-06-08 15:09:46
0104;atto_104.pdf;C:\Users\itsci\Documents\Tirocinio\ScriptDataset\Input\atto_104.pdf;file:///C:/Users/itsci/Documents/Tirocinio/ScriptDataset/Input/atto_104.pdf;C:\Users\itsci\Documents\Tirocinio\ScriptDataset\Output\Golden\Golden128\gemma3_4b_pipeline_A\txt_opendataloader_ocr\atto_104_head_7_tail_7_pagine_rapidocr.txt;file:///C:/Users/itsci/Documents/Tirocinio/ScriptDataset/Output/Golden/Golden128/gemma3_4b_pipeline_A/txt_opendataloader_ocr/atto_104_head_7_tail_7_pagine_rapidocr.txt;C:\Users\itsci\Documents\Tirocinio\ScriptDataset\Output\Golden\Golden128\gemma3_4b_pipeline_A\testi_completi_llm\0104_atto_104_testo_completo_llm.txt;file:///C:/Users/itsci/Documents/Tirocinio/ScriptDataset/Output/Golden/Golden128/gemma3_4b_pipeline_A/testi_completi_llm/0104_atto_104_testo_completo_llm.txt;1;;0;gemma3:4b;714;268;982;0.0;0.0;0.0;714.0;268.0;982.0;1;2026-06-08 15:11:42
0105;atto_105.pdf;C:\Users\itsci\Documents\Tirocinio\ScriptDataset\Input\atto_105.pdf;file:///C:/Users/itsci/Documents/Tirocinio/ScriptDataset/Input/atto_105.pdf;C:\Users\itsci\Documents\Tirocinio\ScriptDataset\Output\Golden\Golden128\gemma3_4b_pipeline_A\txt_opendataloader\atto_105.txt;file:///C:/Users/itsci/Documents/Tirocinio/ScriptDataset/Output/Golden/Golden128/gemma3_4b_pipeline_A/txt_opendataloader/atto_105.txt;C:\Users\itsci\Documents\Tirocinio\ScriptDataset\Output\Golden\Golden128\gemma3_4b_pipeline_A\testi_completi_llm\0105_atto_105_testo_completo_llm.txt;file:///C:/Users/itsci/Documents/Tirocinio/ScriptDataset/Output/Golden/Golden128/gemma3_4b_pipeline_A/testi_completi_llm/0105_atto_105_testo_completo_llm.txt;0;;0;gemma3:4b;780;292;1072;0.0;0.0;0.0;780.0;292.0;1072.0;1;2026-06-08 15:12:24
0106;atto_106.pdf;C:\Users\itsci\Documents\Tirocinio\ScriptDataset\Input\atto_106.pdf;file:///C:/Users/itsci/Documents/Tirocinio/ScriptDataset/Input/atto_106.pdf;C:\Users\itsci\Documents\Tirocinio\ScriptDataset\Output\Golden\Golden128\gemma3_4b_pipeline_A\txt_opendataloader_ocr\atto_106_rapidocr.txt;file:///C:/Users/itsci/Documents/Tirocinio/ScriptDataset/Output/Golden/Golden128/gemma3_4b_pipeline_A/txt_opendataloader_ocr/atto_106_rapidocr.txt;C:\Users\itsci\Documents\Tirocinio\ScriptDataset\Output\Golden\Golden128\gemma3_4b_pipeline_A\testi_completi_llm\0106_atto_106_testo_completo_llm.txt;file:///C:/Users/itsci/Documents/Tirocinio/ScriptDataset/Output/Golden/Golden128/gemma3_4b_pipeline_A/testi_completi_llm/0106_atto_106_testo_completo_llm.txt;1;;0;gemma3:4b;733;331;1064;0.0;0.0;0.0;733.0;331.0;1064.0;1;2026-06-08 15:13:33
0107;atto_107.pdf;C:\Users\itsci\Documents\Tirocinio\ScriptDataset\Input\atto_107.pdf;file:///C:/Users/itsci/Documents/Tirocinio/ScriptDataset/Input/atto_107.pdf;C:\Users\itsci\Documents\Tirocinio\ScriptDataset\Output\Golden\Golden128\gemma3_4b_pipeline_A\txt_opendataloader\atto_107.txt;file:///C:/Users/itsci/Documents/Tirocinio/ScriptDataset/Output/Golden/Golden128/gemma3_4b_pipeline_A/txt_opendataloader/atto_107.txt;C:\Users\itsci\Documents\Tirocinio\ScriptDataset\Output\Golden\Golden128\gemma3_4b_pipeline_A\testi_completi_llm\0107_atto_107_testo_completo_llm.txt;file:///C:/Users/itsci/Documents/Tirocinio/ScriptDataset/Output/Golden/Golden128/gemma3_4b_pipeline_A/testi_completi_llm/0107_atto_107_testo_completo_llm.txt;0;;0;gemma3:4b;599;223;822;0.0;0.0;0.0;599.0;223.0;822.0;1;2026-06-08 15:14:00
0108;atto_108.pdf;C:\Users\itsci\Documents\Tirocinio\ScriptDataset\Input\atto_108.pdf;file:///C:/Users/itsci/Documents/Tirocinio/ScriptDataset/Input/atto_108.pdf;C:\Users\itsci\Documents\Tirocinio\ScriptDataset\Output\Golden\Golden128\gemma3_4b_pipeline_A\txt_opendataloader\atto_108.txt;file:///C:/Users/itsci/Documents/Tirocinio/ScriptDataset/Output/Golden/Golden128/gemma3_4b_pipeline_A/txt_opendataloader/atto_108.txt;C:\Users\itsci\Documents\Tirocinio\ScriptDataset\Output\Golden\Golden128\gemma3_4b_pipeline_A\testi_completi_llm\0108_atto_108_testo_completo_llm.txt;file:///C:/Users/itsci/Documents/Tirocinio/ScriptDataset/Output/Golden/Golden128/gemma3_4b_pipeline_A/testi_completi_llm/0108_atto_108_testo_completo_llm.txt;0;;0;gemma3:4b;776;296;1072;0.0;0.0;0.0;776.0;296.0;1072.0;1;2026-06-08 15:14:42
0109;atto_109.pdf;C:\Users\itsci\Documents\Tirocinio\ScriptDataset\Input\atto_109.pdf;file:///C:/Users/itsci/Documents/Tirocinio/ScriptDataset/Input/atto_109.pdf;C:\Users\itsci\Documents\Tirocinio\ScriptDataset\Output\Golden\Golden128\gemma3_4b_pipeline_A\txt_opendataloader\atto_109.txt;file:///C:/Users/itsci/Documents/Tirocinio/ScriptDataset/Output/Golden/Golden128/gemma3_4b_pipeline_A/txt_opendataloader/atto_109.txt;C:\Users\itsci\Documents\Tirocinio\ScriptDataset\Output\Golden\Golden128\gemma3_4b_pipeline_A\testi_completi_llm\0109_atto_109_testo_completo_llm.txt;file:///C:/Users/itsci/Documents/Tirocinio/ScriptDataset/Output/Golden/Golden128/gemma3_4b_pipeline_A/testi_completi_llm/0109_atto_109_testo_completo_llm.txt;0;;0;gemma3:4b;715;292;1007;0.0;0.0;0.0;715.0;292.0;1007.0;1;2026-06-08 15:15:22
0110;atto_110.pdf;C:\Users\itsci\Documents\Tirocinio\ScriptDataset\Input\atto_110.pdf;file:///C:/Users/itsci/Documents/Tirocinio/ScriptDataset/Input/atto_110.pdf;C:\Users\itsci\Documents\Tirocinio\ScriptDataset\Output\Golden\Golden128\gemma3_4b_pipeline_A\txt_opendataloader\atto_110.txt;file:///C:/Users/itsci/Documents/Tirocinio/ScriptDataset/Output/Golden/Golden128/gemma3_4b_pipeline_A/txt_opendataloader/atto_110.txt;C:\Users\itsci\Documents\Tirocinio\ScriptDataset\Output\Golden\Golden128\gemma3_4b_pipeline_A\testi_completi_llm\0110_atto_110_testo_completo_llm.txt;file:///C:/Users/itsci/Documents/Tirocinio/ScriptDataset/Output/Golden/Golden128/gemma3_4b_pipeline_A/testi_completi_llm/0110_atto_110_testo_completo_llm.txt;0;;0;gemma3:4b;684;200;884;0.0;0.0;0.0;684.0;200.0;884.0;1;2026-06-08 15:15:47
0111;atto_111.pdf;C:\Users\itsci\Documents\Tirocinio\ScriptDataset\Input\atto_111.pdf;file:///C:/Users/itsci/Documents/Tirocinio/ScriptDataset/Input/atto_111.pdf;C:\Users\itsci\Documents\Tirocinio\ScriptDataset\Output\Golden\Golden128\gemma3_4b_pipeline_A\txt_opendataloader\atto_111.txt;file:///C:/Users/itsci/Documents/Tirocinio/ScriptDataset/Output/Golden/Golden128/gemma3_4b_pipeline_A/txt_opendataloader/atto_111.txt;C:\Users\itsci\Documents\Tirocinio\ScriptDataset\Output\Golden\Golden128\gemma3_4b_pipeline_A\testi_completi_llm\0111_atto_111_testo_completo_llm.txt;file:///C:/Users/itsci/Documents/Tirocinio/ScriptDataset/Output/Golden/Golden128/gemma3_4b_pipeline_A/testi_completi_llm/0111_atto_111_testo_completo_llm.txt;0;;0;gemma3:4b;641;266;907;0.0;0.0;0.0;641.0;266.0;907.0;1;2026-06-08 15:16:20
0112;atto_112.pdf;C:\Users\itsci\Documents\Tirocinio\ScriptDataset\Input\atto_112.pdf;file:///C:/Users/itsci/Documents/Tirocinio/ScriptDataset/Input/atto_112.pdf;C:\Users\itsci\Documents\Tirocinio\ScriptDataset\Output\Golden\Golden128\gemma3_4b_pipeline_A\txt_opendataloader\atto_112.txt;file:///C:/Users/itsci/Documents/Tirocinio/ScriptDataset/Output/Golden/Golden128/gemma3_4b_pipeline_A/txt_opendataloader/atto_112.txt;C:\Users\itsci\Documents\Tirocinio\ScriptDataset\Output\Golden\Golden128\gemma3_4b_pipeline_A\testi_completi_llm\0112_atto_112_testo_completo_llm.txt;file:///C:/Users/itsci/Documents/Tirocinio/ScriptDataset/Output/Golden/Golden128/gemma3_4b_pipeline_A/testi_completi_llm/0112_atto_112_testo_completo_llm.txt;0;;0;gemma3:4b;597;220;817;0.0;0.0;0.0;597.0;220.0;817.0;1;2026-06-08 15:16:47
0113;atto_113.pdf;C:\Users\itsci\Documents\Tirocinio\ScriptDataset\Input\atto_113.pdf;file:///C:/Users/itsci/Documents/Tirocinio/ScriptDataset/Input/atto_113.pdf;C:\Users\itsci\Documents\Tirocinio\ScriptDataset\Output\Golden\Golden128\gemma3_4b_pipeline_A\txt_opendataloader_ocr\atto_113_rapidocr.txt;file:///C:/Users/itsci/Documents/Tirocinio/ScriptDataset/Output/Golden/Golden128/gemma3_4b_pipeline_A/txt_opendataloader_ocr/atto_113_rapidocr.txt;C:\Users\itsci\Documents\Tirocinio\ScriptDataset\Output\Golden\Golden128\gemma3_4b_pipeline_A\testi_completi_llm\0113_atto_113_testo_completo_llm.txt;file:///C:/Users/itsci/Documents/Tirocinio/ScriptDataset/Output/Golden/Golden128/gemma3_4b_pipeline_A/testi_completi_llm/0113_atto_113_testo_completo_llm.txt;1;;0;gemma3:4b;726;259;985;0.0;0.0;0.0;726.0;259.0;985.0;1;2026-06-08 15:17:45
0114;atto_114.pdf;C:\Users\itsci\Documents\Tirocinio\ScriptDataset\Input\atto_114.pdf;file:///C:/Users/itsci/Documents/Tirocinio/ScriptDataset/Input/atto_114.pdf;C:\Users\itsci\Documents\Tirocinio\ScriptDataset\Output\Golden\Golden128\gemma3_4b_pipeline_A\txt_opendataloader\atto_114.txt;file:///C:/Users/itsci/Documents/Tirocinio/ScriptDataset/Output/Golden/Golden128/gemma3_4b_pipeline_A/txt_opendataloader/atto_114.txt;C:\Users\itsci\Documents\Tirocinio\ScriptDataset\Output\Golden\Golden128\gemma3_4b_pipeline_A\testi_completi_llm\0114_atto_114_testo_completo_llm.txt;file:///C:/Users/itsci/Documents/Tirocinio/ScriptDataset/Output/Golden/Golden128/gemma3_4b_pipeline_A/testi_completi_llm/0114_atto_114_testo_completo_llm.txt;0;;0;gemma3:4b;650;241;891;0.0;0.0;0.0;650.0;241.0;891.0;1;2026-06-08 15:18:16
0115;atto_115.pdf;C:\Users\itsci\Documents\Tirocinio\ScriptDataset\Input\atto_115.pdf;file:///C:/Users/itsci/Documents/Tirocinio/ScriptDataset/Input/atto_115.pdf;C:\Users\itsci\Documents\Tirocinio\ScriptDataset\Output\Golden\Golden128\gemma3_4b_pipeline_A\txt_opendataloader\atto_115.txt;file:///C:/Users/itsci/Documents/Tirocinio/ScriptDataset/Output/Golden/Golden128/gemma3_4b_pipeline_A/txt_opendataloader/atto_115.txt;C:\Users\itsci\Documents\Tirocinio\ScriptDataset\Output\Golden\Golden128\gemma3_4b_pipeline_A\testi_completi_llm\0115_atto_115_testo_completo_llm.txt;file:///C:/Users/itsci/Documents/Tirocinio/ScriptDataset/Output/Golden/Golden128/gemma3_4b_pipeline_A/testi_completi_llm/0115_atto_115_testo_completo_llm.txt;0;;0;gemma3:4b;781;211;992;0.0;0.0;0.0;781.0;211.0;992.0;1;2026-06-08 15:18:48
0116;atto_116.pdf;C:\Users\itsci\Documents\Tirocinio\ScriptDataset\Input\atto_116.pdf;file:///C:/Users/itsci/Documents/Tirocinio/ScriptDataset/Input/atto_116.pdf;C:\Users\itsci\Documents\Tirocinio\ScriptDataset\Output\Golden\Golden128\gemma3_4b_pipeline_A\txt_opendataloader\atto_116.txt;file:///C:/Users/itsci/Documents/Tirocinio/ScriptDataset/Output/Golden/Golden128/gemma3_4b_pipeline_A/txt_opendataloader/atto_116.txt;C:\Users\itsci\Documents\Tirocinio\ScriptDataset\Output\Golden\Golden128\gemma3_4b_pipeline_A\testi_completi_llm\0116_atto_116_testo_completo_llm.txt;file:///C:/Users/itsci/Documents/Tirocinio/ScriptDataset/Output/Golden/Golden128/gemma3_4b_pipeline_A/testi_completi_llm/0116_atto_116_testo_completo_llm.txt;0;;0;gemma3:4b;686;310;996;0.0;0.0;0.0;686.0;310.0;996.0;1;2026-06-08 15:19:28
0117;atto_117.pdf;C:\Users\itsci\Documents\Tirocinio\ScriptDataset\Input\atto_117.pdf;file:///C:/Users/itsci/Documents/Tirocinio/ScriptDataset/Input/atto_117.pdf;C:\Users\itsci\Documents\Tirocinio\ScriptDataset\Output\Golden\Golden128\gemma3_4b_pipeline_A\txt_opendataloader\atto_117.txt;file:///C:/Users/itsci/Documents/Tirocinio/ScriptDataset/Output/Golden/Golden128/gemma3_4b_pipeline_A/txt_opendataloader/atto_117.txt;C:\Users\itsci\Documents\Tirocinio\ScriptDataset\Output\Golden\Golden128\gemma3_4b_pipeline_A\testi_completi_llm\0117_atto_117_testo_completo_llm.txt;file:///C:/Users/itsci/Documents/Tirocinio/ScriptDataset/Output/Golden/Golden128/gemma3_4b_pipeline_A/testi_completi_llm/0117_atto_117_testo_completo_llm.txt;0;;0;gemma3:4b;718;342;1060;0.0;0.0;0.0;718.0;342.0;1060.0;1;2026-06-08 15:20:13
0118;atto_118.pdf;C:\Users\itsci\Documents\Tirocinio\ScriptDataset\Input\atto_118.pdf;file:///C:/Users/itsci/Documents/Tirocinio/ScriptDataset/Input/atto_118.pdf;C:\Users\itsci\Documents\Tirocinio\ScriptDataset\Output\Golden\Golden128\gemma3_4b_pipeline_A\txt_opendataloader_ocr\atto_118_head_7_tail_7_pagine_rapidocr.txt;file:///C:/Users/itsci/Documents/Tirocinio/ScriptDataset/Output/Golden/Golden128/gemma3_4b_pipeline_A/txt_opendataloader_ocr/atto_118_head_7_tail_7_pagine_rapidocr.txt;C:\Users\itsci\Documents\Tirocinio\ScriptDataset\Output\Golden\Golden128\gemma3_4b_pipeline_A\testi_completi_llm\0118_atto_118_testo_completo_llm.txt;file:///C:/Users/itsci/Documents/Tirocinio/ScriptDataset/Output/Golden/Golden128/gemma3_4b_pipeline_A/testi_completi_llm/0118_atto_118_testo_completo_llm.txt;1;;0;gemma3:4b;786;350;1136;0.0;0.0;0.0;786.0;350.0;1136.0;1;2026-06-08 15:22:16
0119;atto_119.pdf;C:\Users\itsci\Documents\Tirocinio\ScriptDataset\Input\atto_119.pdf;file:///C:/Users/itsci/Documents/Tirocinio/ScriptDataset/Input/atto_119.pdf;C:\Users\itsci\Documents\Tirocinio\ScriptDataset\Output\Golden\Golden128\gemma3_4b_pipeline_A\txt_opendataloader\atto_119.txt;file:///C:/Users/itsci/Documents/Tirocinio/ScriptDataset/Output/Golden/Golden128/gemma3_4b_pipeline_A/txt_opendataloader/atto_119.txt;C:\Users\itsci\Documents\Tirocinio\ScriptDataset\Output\Golden\Golden128\gemma3_4b_pipeline_A\testi_completi_llm\0119_atto_119_testo_completo_llm.txt;file:///C:/Users/itsci/Documents/Tirocinio/ScriptDataset/Output/Golden/Golden128/gemma3_4b_pipeline_A/testi_completi_llm/0119_atto_119_testo_completo_llm.txt;0;;0;gemma3:4b;685;300;985;0.0;0.0;0.0;685.0;300.0;985.0;1;2026-06-08 15:22:55
